7.706345816937723612e+02,4.421971503047714691e+02,2.403385536118260006e+03,1.300472059715308660e+03,2.415025062164013150e+02,1.255465277368908801e+03,3.776935285921431387e+02,1.657575768769137994e+03,1.000000000000000000e+05,1.088282083192422306e+03,3.031400760897876694e+02,1.582663155618885185e+03,2.664090081423771608e+02,3.584457119594961796e+02,2.153159984755875939e+03,1.092392538724275255e+03,1.365007989966514288e+03,2.313170720449965756e+03,4.295593653457184473e+02,8.529425417276493135e+02,1.784458388104582127e+03,2.984978348814859146e+02,7.772254481172252554e+02,1.536560973225697580e+03,0.000000000000000000e+00,1.347280894876226739e+03,1.000000000000000000e+05,1.225593783331405120e+03,1.779964811851303921e+02,2.152470179616972928e+03,1.745460602897155240e+03,1.378766546804639120e+03,1.298268868139122333e+03,4.298901020469950822e+02,7.818155499150593641e+02,3.019756370897158376e+03,4.014268730819989628e+02,2.939125411500102700e+02,2.175429579931331773e+03,1.090811924552559958e+03,3.182999689054411192e+02,1.188172702774563049e+03,3.013621686834688944e+02,1.346356403623685765e+03,1.000000000000000000e+05,3.823548961954536480e+02,1.076184109560178513e+03,1.776011464526028249e+03,1.697284275679197947e+02,8.717231572398385424e+02,1.770962465611733933e+03,7.319646945606348254e+02,1.414923913973555500e+03,1.000000000000000000e+05,1.785917829788737890e+03,9.119877152678620860e+02,2.227918607174914541e+03,3.949688479755830031e+02,4.377393477459115729e+02,1.287564479110817047e+03,1.960218967787947122e+02,9.881540085013525641e+02,1.000000000000000000e+05,1.941739366719220470e+03,1.929934243437383259e+02,1.430059289434452239e+03,2.882115244278712680e+02,1.155133143971954951e+03,1.475570680942337276e+03,2.696020575885192443e+02,1.021290300373671926e+03,2.403737912518507528e+03,3.190910981083609954e+02,4.114390128499465504e+02,2.017059869616025026e+03,7.174456037363464702e+02,4.174050877752488873e+02,1.059841920500500692e+03,4.498615732890642676e+02,2.055817249994787744e+03,1.000000000000000000e+05,1.143250216248646211e+03,2.575770577912257409e+02,1.797070565880751019e+03,3.045457145636817131e+02,3.354318681114792753e+02,2.069401991557053861e+03,9.451213433419400189e+02,4.236310351925547479e+02,1.000000000000000000e+05,1.623859745318164642e+03,6.536639093471779915e+02,2.230994102460823797e+03,2.757220803007814425e+02,1.366130631576437054e+03,1.765671754598670304e+03,1.041015281308227998e+02,1.248469958193051298e+03,2.510857229885902143e+03,1.320027269931565797e+03
1.894353587488214998e+03,1.480532469304777806e+03,1.000000000000000000e+05,1.891871006175512321e+03,7.032610973709204245e+02,2.200533129446348539e+03,1.655923629398774892e+03,3.778308697499424511e+02,1.000000000000000000e+05,1.821789360981405480e+03,1.259702061583793466e+03,4.153370522032879308e+03,1.709292593506877893e+03,2.666889459413714576e+02,1.000000000000000000e+05,1.918035328775007201e+03,2.463086175351877785e+02,1.000000000000000000e+05,2.002434122631881337e+03,4.303950268860230608e+02,1.000000000000000000e+05,1.468126177853621584e+03,1.221802444451236852e+03,2.253055246034448373e+03,1.056998132940966798e+03,0.000000000000000000e+00,1.000000000000000000e+05,2.043688476812179260e+03,1.202465058511745610e+03,1.000000000000000000e+05,2.339541425087408697e+03,7.585528053286524255e+02,2.245988588619079565e+03,1.571854219217286072e+03,9.445107867226015514e+02,1.000000000000000000e+05,1.944065723750663210e+03,4.019058794479545327e+02,1.000000000000000000e+05,1.855938872887675643e+03,3.700634682170986025e+02,1.941986692978160590e+03,1.448551382737439553e+03,1.836041162935886746e+02,1.000000000000000000e+05,1.605741278271632609e+03,1.386805156091454364e+03,2.339160342136144209e+03,1.412364142545024151e+03,1.698816599896280763e+02,2.270020119956559938e+03,1.595867748168580874e+03,4.187106193514900383e+02,1.000000000000000000e+05,2.342371456070022759e+03,1.686129611546308752e+03,1.000000000000000000e+05,1.609509503800621133e+03,1.171921044000422626e+03,2.067992426064038227e+03,1.487377624518403991e+03,1.960672179413700462e+02,1.000000000000000000e+05,2.196273587058413796e+03,4.314437816560582064e+02,2.310965674012708860e+03,1.729430600944573598e+03,3.344211855845491641e+02,2.099629977099223652e+03,1.235138944420512416e+03,1.208460026826956664e+03,1.000000000000000000e+05,1.687883453604050828e+03,3.194320286379048639e+02,1.000000000000000000e+05,1.648753751983822212e+03,5.239667422241083159e+02,1.856949266826180519e+03,1.496511035083009347e+03,3.903976405576232196e+02,1.000000000000000000e+05,1.862784943936358104e+03,1.316743587637400651e+03,1.000000000000000000e+05,1.737929921192713209e+03,3.048983898192936408e+02,1.000000000000000000e+05,1.813892973561797817e+03,3.473393376219308948e+02,1.000000000000000000e+05,2.138958795093873050e+03,4.372113402051019762e+02,1.000000000000000000e+05,1.519569497386788726e+03,1.402540369105164245e+03,2.229294134091479918e+03,1.225168764000524561e+03,1.041280237949849123e+02,1.000000000000000000e+05,1.941129130880703087e+03
1.122146220470799562e+03,2.890264147859351397e+03,1.986364800390024925e+02,2.226140544113914984e+03,2.112314010698190486e+03,1.475215900355239000e+03,1.304040397143178552e+03,3.838592634675612771e+03,3.606844695002118897e+02,1.690606710361360456e+03,1.715224842974298554e+03,1.701783186429270245e+03,1.108799094078663074e+03,3.411405005098130459e+03,4.137521306732547828e+02,2.826449320230233752e+03,3.181529636947229392e+03,1.511290127850940507e+03,8.010837714082902039e+02,3.468550162446486411e+03,3.664901378268898497e+02,2.258323710144909910e+03,2.120836256201069318e+03,2.120107364115817745e+03,1.776508889276059335e+03,4.138136370079203516e+03,0.000000000000000000e+00,1.829379031651453943e+03,1.700199768262229554e+03,1.161253943042536093e+03,1.088269347920193013e+03,3.671487663621239335e+03,7.113263899019126484e+02,2.409718292229118560e+03,2.257388852670603228e+03,1.854523905018227197e+03,8.553890740192229032e+02,3.412014841871186491e+03,2.451548708978631339e+02,2.329564030557070510e+03,2.470538890896257726e+03,1.564978835941302577e+03,1.436308117898125602e+03,3.935543970695608095e+03,2.151738491628484837e+02,1.568400270890663023e+03,1.941864194718103136e+03,2.182314089378434346e+03,1.593475343067730364e+03,3.918929436308096228e+03,5.903215420169926801e+02,2.820503342701602378e+03,2.717226620029771766e+03,1.297292157823035950e+03,7.007006216625479738e+02,2.955379737004417620e+03,3.586850270531787146e+02,2.241544636466023803e+03,2.019406983039014449e+03,1.793818719547969749e+03,1.413205878605980388e+03,3.293417554577485589e+03,1.959604540649900457e+02,2.359874000101803631e+03,2.678190385930536195e+03,1.584691444386787680e+03,1.169661530112433411e+03,3.682332669056024770e+03,6.141526094905613036e+02,3.423280867005209075e+03,2.197277676502043960e+03,2.113876284501705413e+03,1.188570430191380183e+03,3.663430022039255164e+03,3.185906543549736512e+02,2.303357996817585445e+03,2.259248893250580295e+03,1.177578422186815260e+03,1.641552734837849584e+03,4.039512721728924589e+03,3.885914182287602898e+02,1.688549451239871814e+03,1.639699294729429994e+03,1.741665541100693417e+03,1.075241363735553477e+03,3.411640160381355145e+03,3.548737612826539589e+02,2.366018428400103858e+03,2.607088427149852578e+03,1.417288073749725072e+03,7.016034209521147886e+02,3.467184075255482185e+03,2.699189824656611449e+02,2.135367008661339241e+03,2.097464611210627027e+03,2.211711828397714726e+03,1.971867530311843893e+03,3.991020784562125755e+03,1.386303704146396285e+02,2.175675591525234267e+03
3.590413642836001600e+02,8.541039016915706270e+02,1.486519999406904844e+03,1.989735243159304332e+02,1.087492884015613527e+03,2.813534991876009030e+02,1.672281266645566802e+03,2.634170595359993968e+03,1.000000000000000000e+05,1.259366362494959475e+02,1.130073756685639182e+03,3.206325009619193338e+02,1.316248210017550946e+03,1.371663220948040134e+03,1.774159080498876847e+03,6.153241778709447090e+02,1.665007989966514288e+03,4.445440766742863730e+02,1.483503120364503957e+03,2.158694326939631082e+03,1.156988037347907721e+03,3.667539128975113272e+02,1.302745782113196128e+03,1.780849920826333062e+02,8.911646818071864118e+02,2.091224241794659520e+03,2.400255100684404169e+03,0.000000000000000000e+00,1.004445324617307506e+03,7.071321127930507373e+02,1.886702136190211604e+03,2.924542940098941926e+03,4.185021474465470419e+02,3.627999525510693388e+02,1.277506012635024490e+03,1.777162721902319390e+03,6.171066763742633157e+02,1.221346211831534220e+03,1.670274331430466646e+03,2.984739891165640415e+02,1.258988893815912661e+03,1.834632724369488130e+02,1.203279062617386217e+03,2.300018098429011843e+03,1.483491750839489669e+03,3.216462132251258481e+02,1.374430398298607770e+03,3.239710605728190558e+02,5.716916576749894148e+02,2.136374980522681199e+03,1.400604910607759621e+03,6.585580134925962739e+02,1.892110780543967621e+03,1.000000000000000000e+05,1.747062445944921365e+03,2.016370673468640234e+03,1.151828712925416994e+03,2.676338690140435688e+02,1.214925185591308491e+03,1.602983833935528821e+02,1.013948645246333967e+03,1.728898120109252204e+03,2.353775254429397592e+03,2.803924447962543240e+02,1.043147195895863206e+03,2.827494023702544155e+02,1.282729988838885674e+03,2.408552312737239390e+03,1.054285645201104444e+03,6.681929945398636619e+02,1.378019481444923485e+03,4.404737395377147777e+02,5.158336163795931952e+02,1.181362534376274652e+03,1.475400576584426062e+03,3.195426180674518264e+02,1.256729286644941112e+03,2.915056848701845524e+02,1.640147883698709848e+03,2.629817249994787744e+03,1.000000000000000000e+05,9.059742667525453896e+01,1.086487661397047532e+03,3.776804481360480850e+02,1.307093171782381660e+03,1.310849528558479506e+03,1.661487219189365987e+03,3.756879744025844730e+02,1.466810002216865087e+03,1.802217870431007213e+03,1.575250812006929664e+03,1.020463771238323034e+03,1.359651677226896709e+03,3.983400210588228560e+02,1.379217808470331420e+03,2.820620692166948515e+02,9.781973938885175812e+02,2.195808564499091972e+03,1.623057940961983604e+03,1.388545544099310405e+02
1.048504591076186671e+03,8.178280547604997537e+02,2.274744867547689410e+03,1.364260776485424230e+03,1.987358775881975248e+02,1.234655390720028663e+03,2.809497758994008905e+02,2.009842515565721442e+03,1.000000000000000000e+05,1.095272316781402651e+03,1.259037237250966967e+02,1.507338359137533644e+03,3.199629362584759633e+02,4.198576410113680026e+02,1.950766325978843952e+03,1.918035328775007201e+03,6.331687780283998563e+02,1.716792032291622490e+03,4.434686696889802988e+02,1.604497502241237953e+03,1.650560959110340264e+03,8.721334664924803519e+02,3.661203390572555350e+02,1.399854450147856824e+03,1.780231064316513141e+02,1.580334999294618456e+03,2.420662215753785404e+03,1.220521688850501505e+03,0.000000000000000000e+00,1.520945070713266659e+03,1.465490853935538325e+03,2.119628402786131119e+03,1.206715319686310522e+03,1.033101310541640260e+03,3.619400286415996106e+02,2.060754436158968474e+03,1.132449822826867148e+03,4.224675865885106418e+02,2.123310126340350052e+03,1.855938872887675643e+03,2.981535517680813996e+02,1.188172702774563049e+03,1.832549899305574854e+02,1.836746617759334640e+03,2.415341689322952334e+03,9.016779573733800817e+02,3.215053139287141448e+02,1.645893842449009526e+03,3.236979934714381670e+02,1.526455119448165078e+03,1.578353216862043382e+03,1.296483341656175298e+03,5.467563792889128536e+02,1.000000000000000000e+05,1.709273599187391710e+03,1.686129611546308752e+03,2.210757315999947423e+03,1.031926908777933249e+03,2.672186738880216126e+02,1.287564479110817047e+03,1.599337791590552911e+02,9.881540085013525641e+02,2.418089625198197609e+03,1.732850267227791392e+03,2.803609507521252340e+02,1.370023361235442735e+03,2.820905401125436356e+02,1.662461506984825519e+03,1.208985176007599875e+03,4.395755987009659407e+02,6.245031896513961556e+02,1.870276315384501686e+03,4.398818033937399150e+02,9.671494572352755767e+02,2.017059869616025026e+03,1.272683660531666192e+03,3.188608011275481999e+02,1.059841920500500692e+03,2.914885833203583161e+02,2.067283901225884165e+03,1.000000000000000000e+05,1.143250216248646211e+03,9.059252606842700573e+01,1.634245502321763070e+03,3.769411970482206584e+02,4.221922100158155331e+02,2.001464036373854469e+03,1.813892973561797817e+03,3.751268605875477533e+02,1.000000000000000000e+05,1.597452978265872844e+03,9.550453943594077373e+02,2.210226854866031317e+03,4.383505525987450255e+02,3.979220308380062647e+02,1.634317604193815896e+03,2.819711729722655491e+02,1.705727440645994648e+03,2.320646989068641233e+03,1.320027269931565797e+03
3.400059841684665685e+02,1.256851830188420536e+03,3.590397831795516481e+02,1.004777659308681791e+03,1.537518875196547924e+03,1.988867272102861818e+02,1.726264726090439126e+03,2.880170595359993968e+03,1.833007485379505965e+02,4.446477225002130922e+02,1.570226158985818756e+03,3.606906119518068294e+02,1.152353604521926172e+03,1.599673857612728852e+03,1.774159080498876847e+03,2.368737792116082801e+03,2.178030701814815529e+03,2.518757113838999828e+02,1.513107109688040509e+03,2.598178886298668203e+03,2.587756198176076623e+02,8.710022250799709127e+02,1.756564331177010217e+03,1.466498984733600309e+03,8.743692305760754380e+02,2.415686780033724062e+03,2.400255100684404169e+03,6.830273850603360870e+02,1.275370746896787750e+03,0.000000000000000000e+00,1.904166286468342378e+03,3.135315981560409455e+03,1.884715731765980422e+02,1.122532205959674911e+03,1.697506012635024490e+03,4.349268645968867304e+02,8.351830154354807974e+02,1.242071155226839210e+03,1.820642489618468971e+03,2.126813574129168046e+03,1.631722166675199333e+03,2.983618265090367458e+02,1.505549818086941741e+03,2.559374057199317576e+03,3.046145606428110568e+02,5.560520047463963920e+02,1.620278480931214290e+03,1.691822789224460621e+03,1.000891760099394787e+03,2.197035752831155605e+03,1.417690184821516823e+03,1.860720518973505705e+03,1.954923913973555500e+03,1.698144217333170900e+02,1.747062445944921365e+03,2.533520435523631022e+03,1.803416766533397322e+02,7.945822449141483048e+02,1.634925185591308491e+03,3.588549886376640643e+02,1.380716605527290085e+03,2.221824045436942470e+03,2.373720575681965784e+03,1.832331650550580434e+03,1.262945100464271945e+03,2.803823796124968908e+02,1.423327298386758457e+03,3.115813054824856408e+03,3.321327399615777836e+02,1.096977799683943203e+03,1.816901331641330671e+03,1.062078300134525307e+03,8.137943255613621432e+02,1.714538869661940680e+03,1.496790139773437431e+03,1.149128893667401826e+03,1.676729286644941112e+03,3.192815154925349361e+02,1.891804539613727684e+03,2.875817249994787744e+03,2.118589246610857231e+02,4.137454212760917471e+02,1.500129624195895303e+03,3.885920197331521990e+02,1.118713920334456816e+03,1.430849528558479506e+03,1.770780322275712479e+03,1.813892973561797817e+03,1.848548064523630501e+03,1.996693782926230085e+02,1.627518023248335112e+03,2.017575804082873901e+03,3.318610275757567365e+02,8.308824631676216086e+02,1.860283840675963347e+03,1.684563229823425672e+03,1.089980842148972897e+03,2.378660872012396794e+03,3.951141637245211200e+02,9.310899874531011164e+02
1.309443972626863570e+03,1.964822522598282603e+03,2.170556348386437548e+03,2.226140544113914984e+03,1.220837745914622701e+03,1.522908037447130482e+03,1.985211341570993682e+02,2.880170595359993968e+03,1.373925170353031490e+03,1.690606710361360456e+03,4.437146909055331889e+02,1.986339488504358314e+03,3.606813214926480669e+02,1.887729325694140243e+03,3.193897614539620804e+02,2.510035328775007201e+03,2.517769845060603984e+03,1.833433280465704456e+03,2.518130349287062302e+02,3.075995351041292452e+03,9.293664079064600401e+02,1.515895108665920588e+03,1.113135829380862788e+03,2.120107364115817745e+03,9.613373755296653371e+02,2.415686780033724062e+03,2.388998065967597540e+03,1.829379031651453943e+03,6.454687381681754914e+02,1.473505872611032373e+03,0.000000000000000000e+00,3.145846823897055401e+03,1.266740749165536045e+03,2.387134681618650120e+03,1.578533255559131248e+03,1.000000000000000000e+05,4.348636848783917230e+02,1.638406855804241104e+03,6.601968356031408121e+02,2.321497241966496404e+03,1.656981912359408852e+03,1.564978835941302577e+03,2.978493839552241411e+02,2.559374057199317576e+03,1.231667676505583813e+03,1.568400270890663023e+03,5.655404486222453215e+02,2.220656005967133297e+03,1.254027956404412180e+03,2.197035752831155605e+03,3.234288471243480672e+02,2.438089918943118846e+03,2.081577804291584926e+03,1.000000000000000000e+05,1.693580747080019364e+02,2.905184081353108468e+03,1.127319223830220380e+03,1.609509503800621133e+03,1.012957626801329070e+03,1.793818719547969749e+03,3.586007089940966921e+02,2.060823399608432283e+03,2.335497592888339113e+03,2.359874000101803631e+03,1.362055867133569109e+03,1.826043171103219947e+03,2.803281988401128615e+02,3.115813054824856408e+03,7.544866986071642714e+02,1.546299779218426693e+03,1.396901331641330671e+03,1.000000000000000000e+05,1.406233394996851985e+03,1.924823951315717522e+03,4.393146593752923081e+02,2.303357996817585445e+03,1.465163477161872834e+03,1.360297583323310619e+03,3.182806927564902821e+02,2.875817249994787744e+03,1.000000000000000000e+05,1.688549451239871814e+03,4.130194011142863815e+02,2.020598476964328484e+03,3.885911041837021003e+02,1.823256740647898368e+03,3.762960822243689449e+02,2.366018428400103858e+03,1.728272409132044913e+03,1.789602290475831751e+03,1.994248310421673409e+02,2.029086465578018078e+03,9.583207939695128061e+02,1.513450813373173105e+03,7.350070415451720010e+02,2.211711828397714726e+03,1.193618725768259083e+03,2.378660872012396794e+03,2.278128980803755439e+03,2.175675591525234267e+03
1.930984524726044583e+03,3.588503978214478138e+02,1.000000000000000000e+05,9.323651083470060712e+02,1.407952297836150365e+03,3.835465277368908573e+03,3.035224121570383886e+03,1.699571406687437332e+02,1.000000000000000000e+05,1.421208483006875440e+03,2.448674267247005901e+03,4.087338359137533644e+03,2.167750256867072949e+03,1.191663220948040134e+03,1.000000000000000000e+05,3.188505924240200784e+02,1.412966407647764072e+03,4.233170720449965302e+03,2.460920679088839279e+03,1.961021055978009713e+02,1.000000000000000000e+05,1.032246930901588257e+03,1.936564331177010217e+03,2.730161589497390196e+03,1.351164681807186298e+03,7.396702009037712742e+02,1.000000000000000000e+05,1.508373854925183650e+03,1.578095256197385424e+03,4.011093110024387897e+03,3.639024884164550713e+03,0.000000000000000000e+00,3.786715319686310522e+03,6.666373185419230367e+02,2.122511144332740059e+03,1.000000000000000000e+05,2.119318459350663488e+03,9.539479100732298775e+02,1.000000000000000000e+05,6.955438913280906945e+02,1.554953829719969690e+03,1.941986692978160590e+03,2.784573733944319429e+03,3.377124231284261100e+02,1.000000000000000000e+05,1.176400682715130415e+03,2.679184168987402700e+03,4.225893842449009753e+03,1.227638042321753346e+03,3.778117749623687018e+02,1.000000000000000000e+05,3.108131057311715040e+02,1.871948860273196260e+03,1.000000000000000000e+05,1.000000000000000000e+05,1.989768199485859839e+02,1.000000000000000000e+05,1.168661177285978738e+03,2.047977439191284020e+03,2.567002067230815555e+03,2.710523586311557210e+03,1.242106391425772927e+03,1.000000000000000000e+05,2.196273587058413796e+03,1.411473399136137687e+03,4.081559408835668364e+03,2.610078316895252556e+03,1.692317495975963482e+02,2.233711421772729864e+03,6.333532477403851999e+02,1.996901331641330671e+03,1.000000000000000000e+05,1.539205913249632204e+03,3.903951766745472582e+02,1.000000000000000000e+05,6.473464811003314026e+02,1.908494818741365862e+03,1.856949266826180519e+03,2.953698276069299482e+03,3.196246908202658688e+02,1.000000000000000000e+05,1.493062081447555101e+03,2.479124189164156178e+03,4.214245502321763524e+03,2.205185291097157460e+03,1.079162521733994481e+03,1.000000000000000000e+05,3.870568963814435506e+02,1.667290463651620939e+03,1.000000000000000000e+05,1.000000000000000000e+05,2.997661558542669127e+02,1.000000000000000000e+05,1.069833724586971584e+03,2.617454170245757723e+03,4.185726904779838151e+03,1.276283330327348040e+03,3.984367623067828958e+02,1.000000000000000000e+05,1.002081998471081079e+03
1.601442909493923423e+02,1.969318551966256791e+03,3.585891994631763851e+02,1.789893393359508309e+03,1.079518875196547924e+03,1.803440804457304694e+02,9.994193239694220665e+02,2.661239278312913029e+03,3.232721613152227178e+02,3.388858525515283873e+02,1.079964664153866352e+03,4.407932234372698872e+02,4.813129890379950666e+02,1.887729325694140243e+03,1.685099073928059397e+03,2.426906674471380938e+03,1.705307868074762155e+03,3.950124097323657679e+02,4.378403540329275074e+02,2.978291925858303784e+03,1.960377957875391246e+02,6.905659582279150754e+02,1.299987786056895857e+03,1.536560973225697580e+03,7.777754795953579787e+02,2.445212355530031800e+03,2.388998065967597540e+03,4.185855847329656285e+02,9.199476144252359973e+02,1.885088340462837948e+02,1.873209476856919082e+03,2.938845564552101678e+03,0.000000000000000000e+00,1.122532205959674911e+03,1.288910234637040958e+03,9.036547065932495570e+02,2.865526516592177586e+02,1.242071155226839210e+03,1.642009213552476922e+03,2.126813574129168046e+03,1.656981912359408852e+03,2.463208719069191659e+02,9.253712885208725538e+02,2.343137257491753189e+03,3.373444311408581484e+02,3.084677622248019020e+02,1.443688984681726879e+03,1.776011464526028249e+03,5.899733367820954300e+02,2.136374980522681199e+03,3.777153984828470925e+02,2.438089918943118846e+03,2.084212512904695359e+03,3.582960659646926729e+02,1.694135846032025711e+03,2.533520435523631022e+03,1.987471795649026944e+02,4.269148767266203777e+02,1.214925185591308491e+03,3.590424387098038324e+02,7.218170682735400305e+02,1.765242705780265624e+03,2.335497592888339113e+03,1.941739366719220470e+03,1.043147195895863206e+03,3.433226282067162174e+02,6.086253039408215955e+02,3.115813054824856408e+03,1.691607488486876605e+02,1.103410071442503522e+03,1.408019481444923485e+03,1.886393458264183209e+03,3.252471023259890330e+02,1.765838192005377550e+03,3.903844338887868730e+02,2.126433241565594017e+03,1.307263341128015554e+03,1.654494500894357429e+02,1.683168832993251954e+03,2.907828211362456841e+03,3.718998098319982546e+02,3.329253469058621135e+02,1.019797930139665482e+03,7.280195118030183039e+02,3.925814732700642935e+02,1.694586360331429660e+03,1.635480877972622693e+03,2.311153334783762148e+03,1.508521652887436630e+03,3.750791162103550391e+02,1.085051106162679616e+03,2.551852179877543676e+03,2.996327229092953530e+02,4.069747868083435378e+02,1.470283840675963347e+03,1.765671754598670304e+03,7.752485587464515220e+02,2.223720366577190362e+03,4.136254194412267111e+02,1.413879917095775227e+03
1.024199647202347251e+03,1.602918058177815510e+02,1.000000000000000000e+05,2.677261791668134379e+02,8.956063099991272338e+02,8.487136189508112238e+02,1.762618439884863392e+03,9.246630688589614238e+02,1.000000000000000000e+05,3.236037768969608237e+02,1.350625096693438081e+03,1.601824308145705572e+03,1.111849763851016633e+03,6.810661897243776366e+02,2.222079543207456481e+03,3.013796179664334431e+02,9.295333923816147035e+02,2.313170720449965756e+03,1.642798658416486887e+03,3.113546765198170760e+02,1.650560959110340264e+03,1.960780611674963723e+02,1.336564331177010217e+03,6.229415223697606052e+02,4.298585974027087673e+02,9.235282690957317300e+02,1.000000000000000000e+05,3.628440869894531602e+02,9.945545506726095937e+02,2.152470179616972928e+03,2.364108712366038162e+03,7.028939107862969422e+02,1.165678441708309492e+03,0.000000000000000000e+00,1.633547950247041399e+03,1.000000000000000000e+05,1.334253407165276030e+03,2.867942654825139925e+02,1.000000000000000000e+05,2.671286589918894947e+02,8.663688918049442691e+02,6.989820852695106623e+02,1.272024487846533248e+03,1.244030661334359365e+03,1.000000000000000000e+05,3.375708307166783584e+02,1.576864547873136871e+03,1.501305599643237201e+03,3.634078276758136212e+02,6.793741615605048310e+02,1.790132037693207167e+03,1.688620745493245181e+02,1.703942947708545034e+03,1.000000000000000000e+05,2.199492213412237106e+03,2.814530133401382272e+02,2.324486307806195782e+03,1.988940298533068756e+02,1.244373304205696286e+03,6.887685336077665852e+02,1.053572241344453232e+03,8.813829237779455070e+02,1.000000000000000000e+05,4.307279444312630972e+02,4.024498891935730285e+02,8.923153462728564591e+02,1.192382987661271045e+03,7.117732260472942016e+02,1.470152497331949689e+03,1.692056519402288473e+02,1.396901331641330671e+03,2.500013636992170177e+03,4.455688813489123845e+02,3.255815867017048504e+02,2.214940680030377735e+03,9.804970998363431534e+01,1.332456838872477192e+03,7.068922407677237061e+02,1.891804539613727684e+03,1.252237669547002042e+03,1.000000000000000000e+05,3.722747189151391467e+02,1.189086065541265043e+03,1.697470116688103190e+03,1.220730519758288210e+03,3.929636278595846193e+02,2.232671648808424834e+03,2.095399309219718020e+02,9.835995415806980873e+02,1.000000000000000000e+05,1.810356773827300458e+03,2.307697003910414253e+02,2.343531075702981070e+03,2.997141632330452126e+02,1.799217808470331420e+03,7.854516300198739600e+02,3.318685947213996315e+02,8.902646368815610458e+02,1.000000000000000000e+05,2.928471039950052841e+02
1.048504591076186671e+03,1.388532469304777806e+03,2.274744867547689410e+03,1.571524461307548791e+03,2.674502352927214019e+02,1.255465277368908801e+03,9.167404643764316461e+02,1.781178598555456801e+03,1.000000000000000000e+05,1.095272316781402651e+03,3.227830966676243065e+02,1.573370522032879535e+03,8.048873639294376972e+02,4.407576986809374944e+02,1.930897876368729612e+03,1.786064661463424272e+03,3.013717976855246548e+02,4.233170720449965302e+03,1.502632865123311603e+03,1.604497502241237953e+03,2.153816649726262312e+03,1.001505278650430910e+03,1.959813807103968770e+02,1.536560973225697580e+03,6.779690184732980924e+02,1.129243008227204427e+03,2.420662215753785404e+03,1.225593783331405120e+03,3.620508500895496127e+02,4.011093110024387897e+03,1.465490853935538325e+03,1.780467330615469336e+03,1.206715319686310522e+03,1.384693016204838841e+03,0.000000000000000000e+00,1.000000000000000000e+05,1.132449822826867148e+03,8.580474466108680645e+02,2.123310126340350052e+03,1.855938872887675643e+03,2.670391825518287874e+02,1.188172702774563049e+03,6.509425720915755846e+02,1.733724659157708629e+03,2.392209376677242290e+03,9.016779573733800817e+02,3.370335107378662087e+02,1.705165886494151664e+03,7.344290873774883721e+02,1.068849771582889161e+03,1.808831383443355207e+03,1.595867748168580874e+03,1.686886801134752716e+02,1.000000000000000000e+05,1.684225026013216166e+03,1.686129611546308752e+03,1.000000000000000000e+05,1.031926908777933249e+03,1.985364235680926299e+02,1.287564479110817047e+03,6.655507291690890952e+02,3.590414447829112987e+02,2.397633360622372948e+03,1.832331650550580434e+03,4.304767384070869412e+02,1.430059289434452239e+03,7.869483728783294509e+02,1.662461506984825519e+03,1.208985176007599875e+03,8.432808670052091884e+02,1.690971159614682051e+02,2.001158368128611983e+03,1.032604236708366670e+03,1.011267561983296446e+03,2.026093978664443284e+03,1.444796315049205759e+03,9.801502164187509436e+01,1.059841920500500692e+03,6.095237348287843133e+02,2.067283901225884165e+03,1.000000000000000000e+05,1.143250216248646211e+03,3.713385528262253956e+02,1.699224971853873058e+03,8.485180759309974974e+02,8.897564977295958215e+02,2.001464036373854469e+03,1.722494751564482158e+03,2.095384438161991056e+02,1.000000000000000000e+05,1.659684280444273554e+03,1.557500723849478618e+03,2.222853267044242330e+03,8.443975682539917216e+02,2.995219752182791808e+02,1.699460259572073483e+03,6.785955161714380210e+02,1.676906524776165043e+03,2.320646989068641233e+03,1.320027269931565797e+03
